ear_left,ear_right,ear_mean,ear_asymmetry,mar,mouth_width,mouth_height,corner_lift_left,corner_lift_right,corner_asymmetry,com_mej_left,com_mej_right,com_mej_mean,com_mej_asymmetry,brow_h_left,brow_h_right,brow_h_mean,ba,brow_angle_left,brow_angle_right,nose_width,philtrum_len,nasolabial_mean,d_0_1,d_0_2,d_0_3,d_0_4,d_0_5,d_0_6,d_0_7,d_0_8,d_0_9,d_1_2,d_1_3,d_1_4,d_1_5,d_1_6,d_1_7,d_1_8,d_1_9,d_2_3,d_2_4,d_2_5,d_2_6,d_2_7,d_2_8,d_2_9,d_3_4,d_3_5,d_3_6,d_3_7,d_3_8,d_3_9,d_4_5,d_4_6,d_4_7,d_4_8,d_4_9,d_5_6,d_5_7,d_5_8,d_5_9,d_6_7,d_6_8,d_6_9,d_7_8,d_7_9,d_8_9,label
0.3846722,0.1602483,0.2724602,0.2244238,0.0168921,0.7379718,0.0124659,0.0061442,0.002639,0.0035052,1.3161763,1.2769712,1.2965738,0.0392051,0.8759603,0.8410347,0.8584975,0.0349256,1.3292561,1.2797453,0.5107538,0.6096834,0.4088981,1.0,0.8759603,0.5146745,0.9122862,1.297574,0.9588188,1.1062262,1.7643653,0.9995635,0.5004962,0.8410347,0.903821,0.9955907,1.3043818,1.1262583,1.0013159,1.7608716,0.4796646,0.8961348,1.3396287,1.4576613,1.3310002,1.4646082,1.7961143,0.8868251,1.4472239,1.3106181,1.3111542,1.7684055,1.479207,0.8230152,0.8276292,0.6096834,1.7510898,1.7583565,0.7379718,0.4180972,1.3161763,1.7840605,0.4158232,1.8125876,1.2769712,1.6548061,1.6238014,2.1059467,neutral
0.416127,0.2248101,0.3204685,0.1913169,0.0366329,0.7711715,0.0282503,-0.0397181,0.04307,0.0827881,1.3782509,1.569298,1.4737745,0.191047,0.8936374,0.8850687,0.889353,0.0085687,0.97777,1.2564744,0.4425581,0.6084294,0.4308176,1.0,0.8936374,0.5825233,0.8768037,1.3392454,1.0388703,1.1452935,1.7668343,1.1484388,0.5837615,0.8850687,0.9081758,0.9783621,1.3338402,1.1168727,0.982013,1.9347562,0.4527922,0.9397393,1.4178824,1.5575607,1.3998183,1.4851708,1.9628532,0.953718,1.5562027,1.4662973,1.4276849,1.7656319,1.6412229,0.8592748,0.8056259,0.6084294,1.7931303,1.907429,0.7711715,0.4407706,1.3782509,2.0502272,0.4187599,1.9168828,1.569298,1.7233946,1.883375,2.2937487,neutral
0.4560668,0.2602139,0.3581404,0.195853,0.0082738,0.822601,0.006806,0.0101252,0.0280378,0.0179126,1.4012405,1.3826948,1.3919676,0.0185457,0.926323,0.9105634,0.9184432,0.0157596,1.2571739,1.3519647,0.5537891,0.7381439,0.4827621,1.0,0.926323,0.5487607,0.9455218,1.3933864,1.1105284,1.2330587,1.7365237,1.0568602,0.5365399,0.9105634,0.9662594,1.1137135,1.475515,1.2846109,1.0268987,1.7823009,0.5494695,1.0101082,1.5154561,1.7002402,1.5619919,1.5057319,1.876818,0.9788853,1.6282304,1.530447,1.5267422,1.8337653,1.5526765,0.9098463,0.9561302,0.7381439,1.825254,1.8408585,0.822601,0.4551006,1.4012405,1.873877,0.4509362,1.9159831,1.3826948,1.754625,1.7206514,2.0103791,neutral
0.5346053,0.3866136,0.4606094,0.1479917,0.1267592,0.7841333,0.0993961,-0.0040483,-0.0150092,0.0109609,1.4578544,1.4782258,1.4680401,0.0203714,0.9417849,0.8961411,0.918963,0.0456438,1.3769017,1.3905701,0.5002979,0.6284559,0.4665479,1.0,0.9417849,0.6001742,0.938118,1.4086521,1.1085098,1.1646378,1.75091,1.0419668,0.5772231,0.8961411,0.9398917,1.1052816,1.4263115,1.183982,1.0081301,1.8061779,0.4983346,1.0469558,1.5625248,1.7051297,1.5079001,1.4892121,1.8771057,1.0356384,1.672506,1.5753813,1.4926968,1.790077,1.5505868,0.8840149,0.8939001,0.6284559,1.8141466,1.8468691,0.7841333,0.450352,1.4578544,1.9648503,0.4286925,1.9399788,1.4782258,1.7516174,1.759523,2.1129762,neutral
0.4309818,0.1780712,0.3045265,0.2529107,0.2601832,0.9266051,0.241087,0.054968,0.0085229,0.0464452,1.2785212,1.1852693,1.2318953,0.0932519,0.9048544,0.824345,0.8645997,0.0805095,1.3274037,1.214549,0.5578942,0.5513823,0.4557598,1.0,0.9048544,0.5186094,0.8651395,1.2582213,0.8484347,0.939771,1.7859461,1.019275,0.4724051,0.824345,0.9415399,0.910098,1.347209,1.0610681,1.0287529,1.7764488,0.5038813,0.8835256,1.2522182,1.4646455,1.211409,1.4585937,1.828613,0.7892834,1.3657035,1.230316,1.1206446,1.7825651,1.5027424,0.9071386,0.8944904,0.5513823,1.8559922,1.7771942,0.9266051,0.5648793,1.2785212,1.810604,0.495233,1.9221605,1.1852693,1.7180201,1.5721148,2.1243853,neutral
0.5374056,0.306398,0.4219018,0.2310076,0.05305,0.8070874,0.042816,0.0677389,-0.0358844,0.1036233,1.5946164,1.4222243,1.5084203,0.1723921,0.8521131,0.9504282,0.9012706,0.0983152,1.3290024,0.7831451,0.5189723,0.7178843,0.5188412,1.0,0.8521131,0.5496595,0.9609174,1.5006842,1.2131124,1.2757929,2.0189289,1.0428998,0.5686847,0.9504282,1.0135588,1.1709068,1.484156,1.2738323,1.2378852,1.7898576,0.5035734,1.0286798,1.5881564,1.7061863,1.5418161,1.7473217,1.8224992,1.0175429,1.7453259,1.6209474,1.5637169,2.117849,1.551166,0.9898346,0.9506123,0.7178843,2.0902897,1.8003121,0.8070874,0.481487,1.5946164,1.9375893,0.4309337,2.1374391,1.4222243,1.9632128,1.7271098,2.3337361,neutral
0.4335018,0.2349326,0.3342172,0.1985692,0.0753858,0.8314334,0.0626783,-0.0151714,-0.0127525,0.0024189,1.6280014,1.634471,1.6312362,0.0064696,0.8970915,0.8899507,0.8935211,0.0071407,1.2952156,1.3293373,0.5189062,0.736874,0.5250903,1.0,0.8970915,0.529329,1.0204159,1.5474755,1.2440565,1.3224946,1.9527409,1.1569529,0.5239434,0.8899507,1.0268374,1.2472934,1.5399884,1.3358482,1.17212,1.938661,0.5210424,1.0352337,1.6147713,1.7399388,1.5742366,1.6434281,1.9814225,1.030982,1.7450084,1.6119991,1.5684244,1.9923276,1.6317622,0.9873362,0.9733762,0.736874,2.0307559,2.0147281,0.8314334,0.4813142,1.6280014,2.1656646,0.440426,2.161481,1.634471,1.9699515,1.9471299,2.4296865,neutral
0.4410136,0.2611747,0.3510942,0.1798389,0.0444929,0.7206056,0.0320618,0.02668,-0.0206232,0.0473031,1.4128809,1.3244592,1.36867,0.0884216,0.8691618,0.8760164,0.8725891,0.0068546,1.5669614,1.1468513,0.4498498,0.5429547,0.342978,1.0,0.8691618,0.529609,0.8827686,1.2130675,0.8952994,1.0404171,1.7537265,0.8730634,0.5322414,0.8760164,0.9078124,0.9560808,1.2974763,1.1184634,0.946608,1.6385023,0.4802571,0.9759072,1.3249078,1.455858,1.3576101,1.3940562,1.6007446,0.9472257,1.4133676,1.2933698,1.315934,1.7385738,1.2954793,0.6883303,0.731002,0.5429547,1.737854,1.6718391,0.7206056,0.3828356,1.4128809,1.7598826,0.3809756,1.9010366,1.3244592,1.714171,1.5980341,2.0543782,neutral
0.4813915,0.3244153,0.4029034,0.1569761,0.0226842,0.829869,0.0188249,-0.0205029,-0.0103285,0.0101744,1.3657667,1.4151679,1.3904673,0.0494012,0.9227103,0.8955063,0.9091083,0.027204,1.2950975,1.4223993,0.5213424,0.6443096,0.4521727,1.0,0.9227103,0.5583908,0.9357675,1.3659562,1.025415,1.1489832,1.7363038,1.0605249,0.5597774,0.8955063,0.8959517,0.9972183,1.3561264,1.104181,0.9964648,1.82428,0.5145942,0.9387887,1.4301471,1.5896913,1.4002307,1.4773793,1.8944304,0.9602829,1.5721309,1.4493216,1.4140478,1.7771316,1.5466274,0.877193,0.9073424,0.6443096,1.7847842,1.8773444,0.829869,0.4301353,1.3657667,1.9559365,0.4853731,1.8840483,1.4151679,1.676296,1.7740783,2.1132075,neutral
0.4852098,0.3757741,0.430492,0.1094357,0.0339199,0.8116823,0.0275322,-0.0802168,0.0844523,0.1646691,1.4631879,1.5663301,1.514759,0.1031421,0.918159,0.8304438,0.8743014,0.0877151,0.5705893,1.007243,0.4732777,0.7091607,0.5117429,1.0,0.918159,0.5565635,0.9718866,1.4971255,1.2168278,1.2866272,1.8001671,1.1186319,0.5199695,0.8304438,0.9707249,1.2125019,1.5272842,1.3046868,1.0443832,1.8977076,0.4770191,1.0061698,1.5823449,1.7369979,1.5564829,1.5239851,1.962577,0.9978958,1.6832433,1.6044587,1.539948,1.8027319,1.6226769,0.926757,0.9434361,0.7091607,1.8200322,1.9226772,0.8116823,0.4481136,1.4631879,2.0719713,0.4383957,1.987827,1.5663301,1.7776604,1.8658131,2.251122,neutral
0.4917133,0.324285,0.4079992,0.1674283,0.046563,0.726515,0.0338287,-0.0191542,-0.0203994,0.0012452,1.4729352,1.4527931,1.4628642,0.0201422,0.8760381,0.8609636,0.8685008,0.0150745,1.3501977,1.334859,0.4570361,0.5982266,0.4230213,1.0,0.8760381,0.5217273,0.9380593,1.3348034,1.0305044,1.1195603,1.7687311,1.0401148,0.5125429,0.8609636,0.9302668,1.0497968,1.3546544,1.1336072,1.0129347,1.8097891,0.4869013,0.9346485,1.3953457,1.519852,1.3481318,1.4623424,1.8266498,0.9345722,1.5070365,1.3880716,1.3398965,1.7757962,1.5033377,0.8214275,0.8385271,0.5982266,1.8240687,1.8544125,0.726515,0.3976359,1.4729352,1.9209645,0.4088115,1.9261333,1.4527931,1.7443289,1.7427758,2.1480245,neutral
0.4380908,0.255081,0.3465859,0.1830098,0.0469361,0.7918167,0.0371648,-0.0151555,0.0752297,0.0903852,1.2759755,1.3110793,1.2935274,0.0351038,0.8575716,0.8561633,0.8568675,0.0014083,1.0472603,1.4343219,0.518083,0.6836769,0.435092,1.0,0.8575716,0.5251751,0.8468158,1.3272118,0.9980686,1.1367674,1.7033022,0.9877747,0.5148754,0.8561633,0.8632497,1.0094574,1.3554471,1.1456256,0.9609833,1.7601585,0.4643033,0.855274,1.3778817,1.514194,1.3784777,1.430052,1.760582,0.8669005,1.5117545,1.3946257,1.3919817,1.7195231,1.4519165,0.8722309,0.8774142,0.6836769,1.6857073,1.7165055,0.7918167,0.4185575,1.2759755,1.8357446,0.4451881,1.795605,1.3110793,1.6014848,1.6561439,2.0506569,neutral
0.4808962,0.3278407,0.4043684,0.1530555,0.2751923,0.7471538,0.205611,-0.0984199,0.1330881,0.2315079,1.337583,1.2812076,1.3093953,0.0563754,0.9451416,0.7789823,0.862062,0.1661594,0.3915429,0.744166,0.4591846,0.5749407,0.4184229,1.0,0.9451416,0.5644133,0.7817859,1.1701539,0.9650458,0.9417379,1.7101692,0.991953,0.4755561,0.7789823,0.9096935,1.0556201,1.4727832,1.141616,0.971315,1.8018323,0.4782561,0.9192002,1.3695368,1.6284351,1.3384275,1.4157291,1.852339,0.8210291,1.3845922,1.4072776,1.2316691,1.6809895,1.4905657,0.7835153,0.8775847,0.5749407,1.6957103,1.6730819,0.7471538,0.3841597,1.337583,1.7295164,0.4394889,1.9031306,1.2812076,1.6167632,1.5284143,2.1358328,neutral
0.5090498,0.3268568,0.4179533,0.182193,0.0215412,0.7527109,0.0162143,-0.0091029,-0.0112045,0.0021016,1.3555428,1.3803287,1.3679358,0.0247858,0.8716317,0.8734244,0.872528,0.0017927,1.3272955,1.3478155,0.5207998,0.6016943,0.4174702,1.0,0.8716317,0.5025139,0.9133148,1.344487,1.0337176,1.1342561,1.6676604,0.941568,0.5192991,0.8734244,0.934588,1.0029677,1.3309469,1.1162012,0.9353438,1.6802581,0.5004779,0.9591455,1.3786678,1.5175932,1.36235,1.3821433,1.7002839,0.9370212,1.50412,1.3825033,1.3556122,1.6884649,1.3815284,0.8248694,0.802079,0.6016943,1.7442184,1.7225032,0.7527109,0.4088492,1.3555428,1.8339127,0.4038234,1.8087318,1.3803287,1.6328887,1.6518845,1.9215865,neutral
0.4454015,0.2515457,0.3484736,0.1938558,0.1303273,0.9387672,0.122347,0.0064052,0.0380184,0.0316132,1.208646,1.3269178,1.2677819,0.1182718,0.9047862,0.8928694,0.8988278,0.0119167,1.1955258,1.5382024,0.5640086,0.6042443,0.4607862,1.0,0.9047862,0.5974935,0.930131,1.322509,0.9372651,1.0721636,1.8115231,1.1842558,0.5720166,0.8928694,0.8956153,0.9175776,1.3595745,1.0565463,1.0685552,1.9703278,0.4672906,0.9256291,1.379259,1.5640215,1.3349879,1.5913991,2.0245577,0.9702042,1.5450854,1.4346383,1.3671574,1.8765408,1.7127007,0.9069073,0.9626735,0.6042443,1.8128511,1.9793226,0.9387672,0.5106553,1.208646,2.0062297,0.5660048,1.8791049,1.3269178,1.640058,1.8029095,2.3100502,neutral
0.4244575,0.2169806,0.320719,0.207477,0.1449021,0.7617449,0.1103785,0.0071898,-0.0202802,0.02747,1.2082261,1.4388502,1.3235381,0.230624,0.9066479,0.8293246,0.8679863,0.0773234,1.2774285,1.5169647,0.5543504,0.5645483,0.4489618,1.0,0.9066479,0.5549839,0.8529094,1.3154207,0.9574994,1.0488821,1.703194,1.0852729,0.5111506,0.8293246,0.8491969,0.9176169,1.2453517,0.9737984,0.9409907,1.8907249,0.4726462,0.8713943,1.3193091,1.457071,1.2390166,1.3933229,1.9171889,0.8853254,1.4707708,1.3536092,1.2739584,1.6715,1.5649705,0.8544514,0.8030787,0.5645483,1.6728244,1.8312101,0.7617449,0.4169322,1.2082261,1.9821232,0.4362833,1.7198863,1.4388502,1.4995961,1.7626976,2.2066649,neutral
0.4877155,0.3096419,0.3986787,0.1780736,0.1403432,0.6889712,0.0966924,0.0196206,-0.0150249,0.0346456,1.5268758,1.4148757,1.4708758,0.1120002,0.8913074,0.8849808,0.8881441,0.0063266,1.5312579,1.2049438,0.5094495,0.6693059,0.463256,1.0,0.8913074,0.5479655,0.9232476,1.3728118,1.1270046,1.1806735,1.8775134,1.0455015,0.5441677,0.8849808,0.919986,1.1238718,1.4229629,1.2036501,1.1118903,1.7727701,0.4916368,0.9617128,1.5070472,1.6483358,1.4682776,1.5979912,1.8370762,0.9355814,1.5890944,1.5155351,1.4394719,1.9251929,1.5487635,0.8608432,0.9178318,0.6693059,1.876571,1.8055441,0.6889712,0.3774348,1.5268758,1.8440406,0.4040589,1.9793826,1.4148757,1.8046021,1.6905893,2.1692138,neutral
0.5080392,0.3566565,0.4323478,0.1513827,0.0368446,0.6976371,0.0257042,5.64e-05,-0.0147914,0.0148479,1.5799817,1.6015301,1.5907559,0.0215484,0.8974872,0.8952225,0.8963548,0.0022647,1.3696036,1.2425175,0.4546727,0.7002673,0.4672349,1.0,0.8974872,0.5468738,1.0065127,1.4778858,1.2060913,1.3001133,1.9002578,1.1436056,0.5430723,0.8952225,0.987051,1.197009,1.4486415,1.2733305,1.1387554,1.9139602,0.506479,1.0264455,1.5756786,1.6770457,1.5434085,1.6294528,1.9697553,1.032243,1.6909408,1.5755728,1.5529164,1.9583969,1.6416556,0.8953586,0.8947578,0.7002673,1.9450702,1.9686057,0.6976371,0.3779381,1.5799817,2.0617639,0.3941757,2.0168997,1.6015301,1.8532959,1.8954361,2.3348784,neutral
0.4581039,0.304249,0.3811764,0.1538549,0.0607345,0.7776741,0.0472317,-0.0310942,0.0213225,0.0524168,1.3410291,1.4790721,1.4100506,0.138043,0.9036595,0.8547401,0.8791998,0.0489194,1.0822038,1.5684289,0.4742972,0.6439166,0.4559219,1.0,0.9036595,0.5398531,0.9650655,1.4412512,1.1284171,1.2258657,1.713863,1.0621835,0.5198916,0.8547401,0.9117373,1.0840703,1.3875431,1.1601991,0.942581,1.8665223,0.4928554,0.9888543,1.4839001,1.6178637,1.4516399,1.4008526,1.901515,1.0040098,1.6173165,1.505259,1.4686928,1.7095034,1.5508564,0.8525924,0.855662,0.6439166,1.6948624,1.8546673,0.7776741,0.4006603,1.3410291,2.0111962,0.4295833,1.8349053,1.4790721,1.6091346,1.7894945,2.2032316,neutral
0.5404861,0.3853239,0.462905,0.1551622,0.0447904,0.7910504,0.0354315,0.0204432,0.0300908,0.0096476,1.4381603,1.3955116,1.416836,0.0426486,0.8855914,0.854845,0.8702182,0.0307464,1.221298,1.3158293,0.5176475,0.6959194,0.4503124,1.0,0.8855914,0.5040225,0.9501544,1.4195495,1.1197751,1.2473017,1.7799631,1.0495532,0.4833344,0.854845,0.9700385,1.1448005,1.4598179,1.2757832,1.0361799,1.805176,0.5136992,0.946169,1.4559337,1.6051185,1.4677453,1.4903195,1.8571618,0.9259972,1.5709999,1.4533245,1.4501109,1.8126171,1.5262703,0.8862002,0.8982335,0.6959194,1.8253029,1.8169304,0.7910504,0.4264138,1.4381603,1.9025557,0.4410588,1.9386713,1.3955116,1.7628192,1.7339672,2.1258563,neutral
0.4434818,0.1151002,0.279291,0.3283816,0.077153,0.7746907,0.0597697,0.0755928,-0.0597768,0.1353696,1.4047791,1.2383757,1.3215774,0.1664034,0.8502382,0.8558871,0.8530626,0.0056489,1.2969946,0.7411695,0.4808661,0.6051302,0.4170339,1.0,0.8502382,0.5161107,0.8880844,1.2921343,0.9283223,1.0723091,1.8808014,0.9963152,0.5173549,0.8558871,0.9298118,1.0065354,1.3225636,1.1253709,1.10052,1.7562118,0.4616003,0.8960643,1.3537586,1.4509207,1.3131984,1.580166,1.7670747,0.853651,1.4499952,1.2907674,1.2768132,1.8975612,1.4800792,0.861789,0.8422727,0.6051302,1.8844104,1.7425793,0.7746907,0.4430275,1.4047791,1.7763359,0.4406756,1.9407497,1.2383757,1.7656984,1.6041995,2.2095282,neutral
0.4567748,0.3543714,0.4055731,0.1024034,0.0711934,0.8261949,0.0588196,0.0153197,0.0043414,0.0109782,1.3300565,1.4322529,1.3811547,0.1021964,0.9227852,0.8295247,0.8761549,0.0932605,1.0948853,1.4768745,0.4984825,0.6636749,0.4669331,1.0,0.9227852,0.52393,0.9671419,1.4221405,1.0953661,1.206353,1.7260783,1.0594745,0.5071768,0.8295247,0.9162977,1.0923544,1.4222986,1.1756636,1.0076385,1.8287644,0.5062381,0.9153713,1.4442593,1.6058358,1.4077722,1.4863408,1.9098838,0.9353664,1.5629217,1.4502862,1.4051561,1.7456522,1.5414244,0.8821371,0.9230937,0.6636749,1.740514,1.8782381,0.8261949,0.4191954,1.3300565,1.9688132,0.4816597,1.8444964,1.4322529,1.6246886,1.7775346,2.0938816,neutral
0.4810796,0.3150149,0.3980472,0.1660647,0.0168474,0.7535536,0.0126954,0.0111465,0.0071217,0.0040249,1.4982266,1.4787678,1.4884972,0.0194588,0.8969396,0.9040291,0.9004843,0.0070894,1.3421778,1.3797839,0.4382629,0.7229873,0.4608465,1.0,0.8969396,0.5518601,0.9326522,1.4099771,1.1348466,1.2467308,1.8227991,1.0473137,0.5565925,0.9040291,0.9737132,1.1223843,1.4374708,1.2733498,1.0649749,1.7997393,0.503724,1.0228356,1.5350922,1.6728609,1.5614756,1.5489225,1.8453968,1.0078895,1.6524131,1.5535338,1.5532645,1.8709025,1.5248774,0.903092,0.8948851,0.7229873,1.8952893,1.8320957,0.7535536,0.4309373,1.4982266,1.9399924,0.3945368,1.9824992,1.4787678,1.8317424,1.7748566,2.1653182,neutral
0.393789,0.1015459,0.2476674,0.2922431,0.2643642,0.8264204,0.218476,-0.1131407,0.0976318,0.2107725,1.2220173,1.2578423,1.2399298,0.035825,0.8198278,0.8082756,0.8140517,0.0115522,0.6946924,1.162516,0.5184361,0.5530758,0.4664852,1.0,0.8198278,0.4597911,0.8684528,1.3168636,0.9700948,1.0598103,1.6772246,0.8983692,0.4782356,0.8082756,0.899435,0.9407025,1.3204821,1.065503,0.8729457,1.7137088,0.4433547,0.8521817,1.2721593,1.4279041,1.2217768,1.3072045,1.6512636,0.8205748,1.3903805,1.273201,1.1966777,1.6061601,1.3215366,0.8618853,0.8468235,0.5530758,1.6672308,1.6545671,0.8264204,0.489945,1.2220173,1.8249394,0.467152,1.7884713,1.2578423,1.5879423,1.5995423,2.090424,neutral
0.5122578,0.401274,0.4567659,0.1109838,0.2054829,0.6284811,0.1291422,-0.0055455,-0.0148167,0.0092713,1.3313002,1.3540094,1.3426548,0.0227093,0.894532,0.8512723,0.8729021,0.0432596,1.3328577,1.320605,0.4032767,0.5303245,0.3922455,1.0,0.894532,0.5096678,0.8270996,1.1579336,0.8456831,0.9467241,1.7291771,0.9978898,0.4930708,0.8512723,0.8258096,0.8517812,1.1648348,0.9496961,0.9629779,1.7856358,0.5111224,0.771982,1.1785496,1.3195116,1.1310927,1.3953879,1.8069862,0.7627119,1.2952293,1.1778854,1.1202252,1.7185237,1.4481125,0.7624361,0.7681285,0.5303245,1.7202034,1.7583986,0.6284811,0.3663013,1.3313002,1.7919842,0.3732865,1.7518223,1.3540094,1.6081062,1.6439992,2.1277228,neutral
0.4082796,0.1507904,0.279535,0.2574892,0.0298345,0.7489985,0.022346,-0.0049758,-0.0269009,0.0219251,1.4101489,1.3900099,1.4000794,0.020139,0.8676425,0.8451982,0.8564204,0.0224443,1.4330046,1.3728372,0.4283719,0.6204723,0.4291687,1.0,0.8676425,0.5423403,0.8915256,1.3425799,1.0410956,1.1113922,1.7795647,1.0113856,0.5375808,0.8451982,0.9090566,1.029876,1.3563826,1.1278345,1.0144691,1.7693395,0.4422226,0.933995,1.4158803,1.5471888,1.3764922,1.4872934,1.787232,0.9081636,1.5130792,1.4199149,1.3546374,1.7727626,1.4992297,0.8402856,0.8398921,0.6204723,1.7956667,1.764532,0.7489985,0.4182001,1.4101489,1.8686257,0.3936004,1.8996829,1.3900099,1.7025843,1.6587289,2.122826,neutral
0.4081132,0.1551913,0.2816522,0.2529219,0.0717856,0.9073671,0.0651359,0.0014407,-0.0051627,0.0066034,1.3123968,1.2966183,1.3045076,0.0157785,0.8959721,0.8982992,0.8971357,0.0023271,1.2981504,1.2690902,0.5425792,0.6349289,0.4624836,1.0,0.8959721,0.5354956,0.8757603,1.3226973,0.9688263,1.0412995,1.7970261,1.0385762,0.5254777,0.8982992,0.8986666,0.9597968,1.3873678,1.0915071,1.0349539,1.807314,0.523521,0.8831188,1.3574176,1.5559879,1.320118,1.5051096,1.8502451,0.870637,1.5138524,1.3858197,1.3030823,1.849413,1.5177358,0.9107674,0.9319824,0.6349289,1.8212348,1.8037563,0.9073671,0.5107298,1.3123968,1.8871127,0.4829772,1.9455196,1.2966183,1.6987904,1.6400852,2.1729792,neutral
0.5203255,0.3769122,0.4486188,0.1434132,0.0927985,0.8262606,0.0766757,-0.0159361,-0.0180408,0.0021047,1.3577172,1.3430368,1.350377,0.0146804,0.8645429,0.859498,0.8620204,0.0050449,1.3546441,1.2837964,0.5174987,0.6912267,0.5014846,1.0,0.8645429,0.5185017,0.9128391,1.4584093,1.1131866,1.2102827,1.7400309,0.9890119,0.532593,0.859498,0.9264012,1.1300737,1.4287253,1.2063218,0.9730148,1.7456805,0.4672489,0.9363026,1.521282,1.6174675,1.4541949,1.4588985,1.7749049,0.9126468,1.6294236,1.4786681,1.4369268,1.7552015,1.4709623,0.9588744,0.9187243,0.6912267,1.7509448,1.7372111,0.8262606,0.4685605,1.3577172,1.8839288,0.4497272,1.8773063,1.3430368,1.6766553,1.6679518,2.0754752,neutral
0.3753295,0.1162896,0.2458096,0.2590399,0.0315163,0.7792556,0.0245592,-0.0138116,0.025764,0.0395757,1.2751497,1.2722531,1.2737014,0.0028966,0.8930192,0.8082658,0.8506425,0.0847534,1.1223997,1.5152116,0.4995292,0.6630751,0.453105,1.0,0.8930192,0.5395051,0.8168754,1.234393,0.9260481,1.0284081,1.7346596,0.9904613,0.4960457,0.8082658,0.8782793,0.9674081,1.3519436,1.1011,0.9820672,1.7666148,0.4569098,0.8282397,1.3071405,1.4960542,1.3032444,1.4438333,1.7951702,0.7639039,1.3824222,1.3150061,1.2500095,1.7212152,1.4802811,0.8674191,0.8936279,0.6630751,1.7336029,1.7213707,0.7792556,0.4113426,1.2751497,1.7796693,0.443664,1.8281798,1.2722531,1.606259,1.6014046,2.0963508,neutral
0.4845227,0.334524,0.4095234,0.1499988,0.0210416,0.8345371,0.01756,0.0297547,-0.0476656,0.0774203,1.4432385,1.4533801,1.4483093,0.0101417,0.8837707,0.8879193,0.885845,0.0041486,1.5614738,1.0860403,0.5242397,0.6431659,0.4598882,1.0,0.8837707,0.5267511,0.9287927,1.3927819,1.0079795,1.1349461,1.8258054,0.9718091,0.5149706,0.8879193,0.9178904,1.0029347,1.3232963,1.1190486,1.0353174,1.7447639,0.5139019,0.9354595,1.3952032,1.5123466,1.368671,1.4631921,1.7406219,0.9299713,1.5581733,1.3826659,1.3733473,1.8299233,1.4133672,0.8916392,0.8537318,0.6431659,1.8642676,1.8199001,0.8345371,0.4786717,1.4432385,1.9895294,0.420602,1.9689677,1.4533801,1.779883,1.7544081,2.1809486,neutral
0.5404249,0.3194296,0.4299273,0.2209953,0.1171182,0.8401569,0.0983976,0.0414237,0.0085822,0.0328415,1.4366387,1.351087,1.3938628,0.0855517,0.8487734,0.9357418,0.8922576,0.0869684,1.5387379,1.0599484,0.568381,0.6934402,0.5002765,1.0,0.8487734,0.517477,0.964736,1.4839722,1.1691558,1.2129528,1.84215,0.9946178,0.5499026,0.9357418,1.0146629,1.1257923,1.4525303,1.211438,1.0776319,1.6927928,0.5139485,1.0227164,1.5394877,1.6532929,1.4693057,1.5680135,1.7434534,1.0023202,1.6990961,1.5450517,1.4788785,1.9270495,1.4775757,0.9987139,0.9160113,0.6934402,1.9436079,1.7494453,0.8401569,0.5054081,1.4366387,1.8350444,0.4141795,1.9945987,1.351087,1.7848309,1.6050239,2.0578128,neutral
0.375145,0.1410481,0.2580965,0.2340969,0.1605731,0.9407721,0.1510627,0.0136369,0.0031185,0.0105184,1.428424,1.5156471,1.4720355,0.087223,0.933884,0.8783078,0.9060959,0.0555762,1.1896894,1.4764256,0.5648984,0.6753767,0.5217112,1.0,0.933884,0.5604066,1.0106533,1.4104684,1.0496554,1.1396678,1.8130176,1.2329464,0.5703561,0.8783078,0.976442,1.0555362,1.4512113,1.147776,1.1046816,1.9707184,0.510421,0.9344773,1.4589439,1.6509905,1.3854213,1.6312595,2.0819873,1.0023105,1.6091258,1.4950416,1.4018095,1.8695052,1.7112055,0.9605693,1.0504756,0.6753767,1.9494446,2.1344692,0.9407721,0.501297,1.428424,2.1340292,0.5614333,1.9883358,1.5156471,1.7774618,1.9281774,2.2170349,neutral
0.5056285,0.3164012,0.4110148,0.1892273,0.1249487,0.7957082,0.0994227,-0.0100309,0.0093198,0.0193506,1.3594061,1.4748017,1.4171039,0.1153956,0.8550623,0.8592149,0.8571386,0.0041525,1.1262431,1.509906,0.5215555,0.72051,0.5251169,1.0,0.8550623,0.4989409,0.8990833,1.4864523,1.221932,1.2639142,1.7457337,1.0213354,0.499975,0.8592149,0.9501321,1.1700482,1.4970282,1.2482339,1.0010375,1.8021964,0.4860094,0.9130227,1.5039029,1.6586174,1.4556836,1.4770165,1.8126906,0.9129228,1.6492072,1.5621328,1.4811164,1.7769322,1.4825434,0.9654639,0.940956,0.72051,1.764055,1.7515642,0.7957082,0.4370912,1.3594061,1.9675912,0.4372972,1.8768483,1.4748017,1.6586954,1.7504193,2.1257909,neutral
